Date,Revenue,COGS,is_test,cogs_ratio,day_of_week,day_of_month,month,year,is_weekend,active_promos_count,is_promo_active,sessions_lag_1,total_stock_on_hand,total_stockouts,revenue_lag_1,revenue_lag_7,revenue_lag_30,revenue_rolling_mean_7,revenue_rolling_mean_30,revenue_rolling_std_7,is_payday,is_double_day,is_christmas
2019-01-08,1715399.79,1347590.83,0,0.7855841173910836,1,8,1,2019,0,0.0,0,15866.0,109222.0,317.0,1936096.71,2430742.1,1834112.01,1584184.1385714284,2067439.36,531232.604624552,0,0,0
2019-01-09,1858318.85,1516237.67,0,0.8159190065795221,2,9,1,2019,0,0.0,0,15100.0,109222.0,317.0,1715399.79,857486.8,1719022.37,1481992.3800000001,2063482.286,391727.7025731425,0,0,0
2019-01-10,1259650.79,1032558.86,0,0.819718344319857,3,10,1,2019,0,0.0,0,15325.0,109222.0,317.0,1858318.85,1095516.84,1670763.83,1624968.387142857,2068125.502,296991.2961747402,0,0,0
2019-01-11,2153841.45,1671962.72,0,0.7762701010327384,4,11,1,2019,0,0.0,0,16076.0,109222.0,317.0,1259650.79,1356732.44,1416824.27,1648416.0942857142,2054421.7340000002,251168.0782662539,0,0,0
2019-01-12,2073990.81,1674370.35,0,0.807318114394152,5,12,1,2019,1,0.0,0,13433.0,109222.0,317.0,2153841.45,1752585.71,1605917.55,1762288.81,2078988.9733333332,276320.7344048436,0,0,0
2019-01-13,3354624.45,2671314.89,0,0.7963081798917908,6,13,1,2019,1,0.0,0,14383.0,109222.0,317.0,2073990.81,1660128.37,1986080.6,1808203.8242857144,2094591.4153333334,300118.18684994185,0,0,0
2019-01-14,2361690.18,1807957.6,0,0.7655354691782645,0,14,1,2019,0,0.0,0,16540.0,109222.0,317.0,3354624.45,1936096.71,1761139.67,2050274.692857143,2140209.543666667,645462.0864239733,0,0,0
2019-01-15,1504083.3,1181548.42,0,0.7855604938901987,1,15,1,2019,0,0.0,0,13279.0,109222.0,317.0,2361690.18,1715399.79,1956185.08,2111073.7600000002,2160227.894,652915.9131631136,1,0,0
2019-01-16,1724908.79,1349961.65,0,0.7826278454990074,2,16,1,2019,0,0.0,0,13831.0,109222.0,317.0,1504083.3,1858318.85,1975625.37,2080885.69,2145157.8346666666,678637.7812663779,0,0,0
2019-01-17,2280332.07,1816414.62,0,0.7965570646033147,3,17,1,2019,0,0.0,0,15512.0,109222.0,317.0,1724908.79,1259650.79,1917848.83,2061827.11,2136800.615333333,687742.2455321499,0,0,0
2019-01-18,1474326.17,1227149.16,0,0.8323457759689635,4,18,1,2019,0,0.0,0,14437.0,109222.0,317.0,2280332.07,2153841.45,1548668.19,2207638.7214285717,2148883.3899999997,590672.8881427944,0,0,0
2019-01-19,1754206.62,1335367.18,0,0.76123711128168,5,19,1,2019,1,0.0,0,12024.0,109222.0,317.0,1474326.17,2073990.81,2111859.13,2110565.11,2146405.3226666665,653485.132978138,0,0,0
2019-01-20,3160071.59,2517012.51,0,0.7965049013335802,6,20,1,2019,1,0.0,0,14677.0,109222.0,317.0,1754206.62,3354624.45,1795780.71,2064881.6542857143,2134483.572333333,667495.5382164647,0,0,0
2019-01-21,2299476.91,1856585.16,0,0.8073945652274455,0,21,1,2019,0,0.0,0,15110.0,109222.0,317.0,3160071.59,2361690.18,1497206.71,2037088.3885714284,2179959.935,606066.4179902003,0,0,0
2019-01-22,2108562.98,1708188.75,0,0.8101198618217228,1,22,1,2019,0,0.0,0,15061.0,109222.0,317.0,2299476.91,1504083.3,1221387.72,2028200.7785714285,2206702.275,600947.516287277,0,0,0
2019-01-23,1826741.5,1369479.14,0,0.7496841452389404,2,23,1,2019,0,0.0,0,12987.0,109222.0,317.0,2108562.98,1724908.79,2110373.43,2114555.0185714285,2236274.783666667,554735.2330472034,0,0,0
2019-01-24,2523490.79,2014906.08,0,0.7984598509273735,3,24,1,2019,0,0.0,0,14097.0,109222.0,317.0,1826741.5,2280332.07,1398293.31,2129102.5485714287,2226820.386,544046.2750435285,0,0,0
2019-01-25,2014411.34,1674040.36,0,0.8310320373792177,4,25,1,2019,0,0.0,0,13164.0,109222.0,317.0,2523490.79,1474326.17,1989426.16,2163839.5085714282,2264326.9686666667,562752.64229022,1,0,0
2019-01-26,2940618.52,2385985.7,0,0.811389061101336,5,26,1,2019,1,0.0,0,12789.0,109222.0,317.0,2014411.34,1754206.62,2379859.2,2240994.532857143,2265159.8079999997,483971.94607310527,0,0,0
2019-01-27,4391507.1,3459322.38,0,0.7877301120610736,6,27,1,2019,1,0.0,0,13361.0,109222.0,317.0,2940618.52,3160071.59,4637468.16,2410481.947142857,2283851.7853333335,492747.8113578622,0,0,0
2019-01-28,4748349.69,3779471.66,0,0.795954785714192,0,28,1,2019,0,0.0,0,12775.0,109222.0,317.0,4391507.1,2299476.91,4597405.16,2586401.305714286,2275653.0833333335,875856.2583857068,0,0,0
2019-01-29,4822586.51,3839462.75,0,0.7961418093876765,1,29,1,2019,0,0.0,0,15400.0,109222.0,317.0,4748349.69,2108562.98,3975279.59,2936240.2742857146,2280684.5676666666,1178822.095148529,0,0,0
2019-01-30,3962494.16,3161585.88,0,0.7978777387018281,2,30,1,2019,0,1.0,1,14448.0,109222.0,317.0,4822586.51,1826741.5,3827364.78,3323957.9214285715,2308928.131666667,1301198.600793231,0,0,0
2019-01-31,3557233.24,2914824.87,0,0.8194078581139087,3,31,1,2019,0,1.0,1,14923.0,108490.0,290.0,3962494.16,2523490.79,2430742.1,3629065.444285714,2313432.444333333,1130865.7527224426,0,0,0
2019-02-01,2922884.32,2311260.65,0,0.79074653560015,4,1,2,2019,0,1.0,1,14374.0,108490.0,290.0,3557233.24,2014411.34,857486.8,3776742.9371428574,2350982.1489999997,1024967.3295753172,1,0,0
2019-02-02,1988116.58,1648391.91,0,0.8291223596153501,5,2,2,2019,1,1.0,1,21456.0,108490.0,290.0,2922884.32,2940618.52,1095516.84,3906524.791428571,2419828.7330000005,796733.6162993552,0,1,0
2019-02-03,2075616.33,1663159.13,0,0.801284469562831,6,3,2,2019,1,1.0,1,26402.0,108490.0,290.0,1988116.58,4391507.1,1356732.44,3770453.0857142857,2449582.057666667,1034924.5792865176,0,0,0
2019-02-04,1690969.52,1412906.86,0,0.8355602175490425,0,4,2,2019,0,1.0,1,21455.0,108490.0,290.0,2075616.33,4748349.69,1752585.71,3439611.5471428568,2473544.8540000003,1165259.912581582,0,0,0
2019-02-05,1648913.11,1341931.74,0,0.813828049435546,1,5,2,2019,0,1.0,1,21022.0,108490.0,290.0,1690969.52,4822586.51,1660128.37,3002842.951428572,2471490.9809999997,1165945.235443711,1,0,0
2019-02-06,2019237.55,1620812.0,0,0.8026851521258606,2,6,2,2019,0,1.0,1,21983.0,108490.0,290.0,1648913.11,3962494.16,1936096.71,2549461.0371428574,2471117.139,934464.4658361191,0,0,0
2019-02-07,1807804.86,1498934.77,0,0.8291463327518657,3,7,2,2019,0,1.0,1,17637.0,108490.0,290.0,2019237.55,3557233.24,1715399.79,2271852.95,2473888.5003333334,705260.4267407206,0,0,0
2019-02-08,1887002.96,1514639.32,0,0.8026692867508805,4,8,2,2019,0,1.0,1,20404.0,108490.0,290.0,1807804.86,2922884.32,1858318.85,2021934.6099999999,2476968.6693333336,430170.0284756994,0,0,0
2019-02-09,2204244.85,1794590.32,0,0.8141519849757163,5,9,2,2019,1,1.0,1,18850.0,108490.0,290.0,1887002.96,1988116.58,1259650.79,1873951.5585714285,2477924.8063333333,165066.05043869087,0,0,0
2019-02-10,2992194.41,2405467.55,0,0.8039141915247411,6,10,2,2019,1,1.0,1,21447.0,108490.0,290.0,2204244.85,2075616.33,2153841.45,1904827.0257142857,2509411.275,205291.56135866654,0,0,0
2019-02-11,3050258.51,2505704.13,0,0.8214727118325457,0,11,2,2019,0,1.0,1,22210.0,108490.0,290.0,2992194.41,1690969.52,2073990.81,2035766.7514285713,2537356.373666667,462970.5013190187,0,0,0
2019-02-12,2270445.76,1865294.51,0,0.8215543145148732,1,12,2,2019,0,1.0,1,19672.0,108490.0,290.0,3050258.51,1648913.11,3354624.45,2229950.8928571427,2569898.6303333333,567510.0795700423,0,0,0
2019-02-13,2305149.57,1875958.77,0,0.8138121683791651,2,13,2,2019,0,1.0,1,21591.0,108490.0,290.0,2270445.76,2019237.55,2361690.18,2318741.2714285715,2533759.3406666666,506829.18758870196,0,0,0
2019-02-14,2959207.82,2441504.63,0,0.825053452987969,3,14,2,2019,0,1.0,1,22905.0,108490.0,290.0,2305149.57,1807804.86,1504083.3,2359585.8457142855,2531874.6536666667,489908.0275604514,0,0,0
2019-02-15,2813189.48,2241015.21,0,0.7966101202681876,4,15,2,2019,0,1.0,1,20533.0,108490.0,290.0,2959207.82,1887002.96,1724908.79,2524071.9828571426,2580378.8043333334,466503.60546556755,1,0,0
2019-02-16,2890421.0,2337140.26,0,0.8085812620376062,5,16,2,2019,1,1.0,1,26260.0,108490.0,290.0,2813189.48,2204244.85,2280332.07,2656384.3428571424,2616654.8273333334,378800.68340374087,0,0,0
2019-02-17,3658575.54,2895275.54,0,0.7913668881085888,6,17,2,2019,1,1.0,1,18875.0,108490.0,290.0,2890421.0,2992194.41,1474326.17,2754409.507142857,2636991.125,327622.81476713525,0,0,0
2019-02-18,4680433.34,3760557.76,0,0.8034635869848752,0,18,2,2019,0,1.0,1,20194.0,108490.0,290.0,3658575.54,3050258.51,1754206.62,2849606.8114285716,2709799.4373333333,472856.0598953652,0,0,0
2019-02-19,1783513.49,1498699.8,0,0.8403075213072821,1,19,2,2019,0,1.0,1,21547.0,108490.0,290.0,4680433.34,2270445.76,3160071.59,3082488.93,2807340.328,843957.2684490308,0,0,0
2019-02-20,3142305.74,2556936.4,0,0.8137134357906242,2,20,2,2019,0,1.0,1,21342.0,108490.0,290.0,1783513.49,2305149.57,2299476.91,3012927.177142857,2761455.0579999997,936984.0311128872,0,0,0
2019-02-21,3225995.91,2685076.1,0,0.8323247068220865,3,21,2,2019,0,1.0,1,20880.0,108490.0,290.0,3142305.74,2959207.82,2108562.98,3132520.915714286,2789549.352333334,883487.9250805681,0,0,0
2019-02-22,2981029.98,2400898.37,0,0.8053922255421263,4,22,2,2019,0,1.0,1,21342.0,108490.0,290.0,3225995.91,2813189.48,1826741.5,3170633.5,2826797.1166666667,880514.7778830953,0,0,0
2019-02-23,3243671.03,2744035.42,0,0.8459660041419182,5,23,2,2019,1,1.0,1,22545.0,108490.0,290.0,2981029.98,2890421.0,2523490.79,3194610.714285714,2865273.3993333336,871397.0166875151,0,0,0
2019-02-24,4659488.7,3774721.6,0,0.8101149810707772,6,24,2,2019,1,1.0,1,21323.0,108490.0,290.0,3243671.03,3658575.54,2014411.34,3245075.0042857146,2889279.4073333335,861011.5741087863,0,0,0
2019-02-25,6710330.49,5461991.46,0,0.81396757851788,0,25,2,2019,0,1.0,1,19867.0,108490.0,290.0,4659488.7,4680433.34,2940618.52,3388062.5985714286,2977448.6526666665,1011147.1067758114,1,0,0
2019-02-26,5143906.53,4181682.12,0,0.812938978500451,1,26,2,2019,0,1.0,1,25657.0,108490.0,290.0,6710330.49,1783513.49,4391507.1,3678047.9057142856,3103105.7183333337,1576552.7948582422,0,0,0
2019-02-27,4911504.39,3881267.76,0,0.7902401080822408,2,27,2,2019,0,1.0,1,20019.0,108490.0,290.0,5143906.53,3142305.74,4748349.69,4158104.054285715,3128185.6993333334,1405905.153477662,0,0,0
2019-02-28,3391644.13,2722597.05,0,0.8027366509115448,3,28,2,2019,0,1.0,1,24095.0,107707.0,314.0,4911504.39,3225995.91,4822586.51,4410846.718571429,3133624.1893333336,1350804.061386359,0,0,0
2019-03-01,2228532.66,1861831.11,0,0.8354515701825075,4,1,3,2019,0,1.0,1,19085.0,107707.0,314.0,3391644.13,2981029.98,3962494.16,4434510.75,3085926.11,1327843.6307814673,1,0,0
2019-03-02,662215.74,563992.66,0,0.8516751051553079,5,2,3,2019,1,0.0,0,29754.0,107707.0,314.0,2228532.66,3243671.03,3557233.24,4327011.132857143,3028127.393333333,1486150.0629613805,0,0,0
2019-03-03,925441.51,757846.4,0,0.8189025365849432,6,3,3,2019,1,0.0,0,29578.0,107707.0,314.0,662215.74,4659488.7,2922884.32,3958231.8057142855,2931626.81,2023073.7425179519,0,1,0
2019-03-04,1915592.53,1559541.64,0,0.8141301532429759,0,4,3,2019,0,0.0,0,29633.0,107707.0,314.0,925441.51,6710330.49,1988116.58,3424796.492857143,2865045.383,2282949.3833258804,0,0,0
2019-03-05,2386338.6,1912200.04,0,0.8013112808048279,1,5,3,2019,0,0.0,0,32652.0,107707.0,314.0,1915592.53,5143906.53,2075616.33,2739833.9271428576,2862627.9146666666,1801383.4619111058,1,0,0
2019-03-06,3341337.75,2745260.51,0,0.8216052118646191,2,6,3,2019,0,0.0,0,30840.0,107707.0,314.0,2386338.6,4911504.39,1690969.52,2345895.6514285714,2872985.3236666666,1456535.648498139,0,0,0
2019-03-07,2432557.33,1818192.91,0,0.7474409287611733,3,7,3,2019,0,0.0,0,32515.0,107707.0,314.0,3341337.75,3391644.13,1648913.11,2121586.131428571,2927997.5979999998,1063432.337520915,0,0,0
2019-03-08,2666858.91,2181539.6,0,0.8180183780326047,4,8,3,2019,0,0.0,0,27794.0,107707.0,314.0,2432557.33,2228532.66,2019237.55,1984573.7314285715,2954119.072,925344.890769613,0,0,0
2019-03-09,3019892.33,2454977.33,0,0.8129353836929676,5,9,3,2019,1,0.0,0,29339.0,107707.0,314.0,2666858.91,662215.74,1807804.86,2047191.7671428572,2975706.4506666665,958829.9274403913,0,0,0
2019-03-10,2681616.97,2134676.6,0,0.7960408305441176,6,10,3,2019,1,0.0,0,30100.0,107707.0,314.0,3019892.33,925441.51,1887002.96,2384002.708571429,3016109.3663333333,790572.1025405423,0,0,0
2019-03-11,2420084.85,1983304.37,0,0.8195185263855521,0,11,3,2019,0,0.0,0,26432.0,107707.0,314.0,2681616.97,1915592.53,2204244.85,2634884.9171428573,3042596.5,460182.173433528,0,0,0
2019-03-12,3925730.26,3314125.8,0,0.8442061936267623,1,12,3,2019,0,0.0,0,29213.0,107707.0,314.0,2420084.85,2386338.6,2992194.41,2706955.248571429,3049791.1666666665,356605.3837725407,0,0,0
2019-03-13,5148543.25,4034220.49,0,0.7835654269778156,2,13,3,2019,0,0.0,0,29197.0,107707.0,314.0,3925730.26,3341337.75,3050258.51,2926868.3428571424,3080909.0283333333,548800.1318462351,0,0,0
2019-03-14,4367141.68,3458729.41,0,0.7919892834802649,3,14,3,2019,0,0.0,0,27971.0,107707.0,314.0,5148543.25,2432557.33,2270445.76,3185040.557142857,3150851.853,1008676.8367729087,0,0,0
2019-03-15,3296671.21,2596766.78,0,0.7876935898621202,4,15,3,2019,0,0.0,0,30018.0,107707.0,314.0,4367141.68,2666858.91,2305149.57,3461409.75,3220741.717,1032879.9791891295,1,0,0
2019-03-16,2593942.24,2020686.01,0,0.779001929510967,5,16,3,2019,1,0.0,0,30390.0,107707.0,314.0,3296671.21,3019892.33,2959207.82,3551382.935714286,3253792.4383333335,978111.0910527154,0,0,0
2019-03-17,3647905.41,2976722.37,0,0.8160086502900852,6,17,3,2019,1,0.0,0,29509.0,107707.0,314.0,2593942.24,2681616.97,2813189.48,3490532.922857143,3241616.9189999998,1028631.7118739436,0,0,0
2019-03-18,4462652.85,3659897.03,0,0.820116901990259,0,18,3,2019,0,1.0,1,30650.0,107707.0,314.0,3647905.41,2420084.85,2890421.0,3628574.1285714284,3269440.783333333,964843.0486901038,0,0,0
2019-03-19,4580736.76,3861332.4,0,0.8429500760048041,1,19,3,2019,0,1.0,1,28762.0,107707.0,314.0,4462652.85,3925730.26,3658575.54,3920369.557142857,3321848.5116666663,839122.7188563474,0,0,0
2019-03-20,5766530.12,4960357.22,0,0.8601979208945847,2,20,3,2019,0,1.0,1,29335.0,107707.0,314.0,4580736.76,5148543.25,4680433.34,4013941.9142857143,3352587.219,875550.0392258721,0,0,0
2019-03-21,4408617.11,3962414.33,0,0.8987884933377668,3,21,3,2019,0,1.0,1,27405.0,107707.0,314.0,5766530.12,4367141.68,1783513.49,4102225.7528571426,3388790.445,1027068.1738054511,0,0,0
2019-03-22,3610928.89,3304221.4,0,0.9150613320441211,4,22,3,2019,0,1.0,1,29272.0,107707.0,314.0,4408617.11,3296671.21,3142305.74,4108150.8142857146,3476293.8989999997,1028969.0368415483,0,0,0
2019-03-23,3582976.25,3279702.06,0,0.9153569075429959,5,23,3,2019,1,1.0,1,27607.0,107707.0,314.0,3610928.89,2593942.24,3225995.91,4153044.7685714285,3491914.6706666662,993922.0204632565,0,0,0
2019-03-24,4240123.5,3766823.0,0,0.8883757749037263,6,24,3,2019,1,1.0,1,31744.0,107707.0,314.0,3582976.25,3647905.41,2981029.98,4294335.341428571,3503814.015333333,783339.2343030433,0,0,0
2019-03-25,4446564.37,4012232.01,0,0.9023218098605867,0,25,3,2019,0,1.0,1,28415.0,107707.0,314.0,4240123.5,4462652.85,3243671.03,4378937.925714285,3545783.799333333,732198.313598673,1,0,0
2019-03-26,5345042.2,4766707.57,0,0.891799800944509,1,26,3,2019,0,1.0,1,30897.0,107707.0,314.0,4446564.37,4580736.76,4659488.7,4376639.571428572,3585880.244,731916.9343821346,0,0,0
2019-03-27,6535411.89,5978075.49,0,0.9147205395190479,2,27,3,2019,0,1.0,1,31738.0,107707.0,314.0,5345042.2,5766530.12,6710330.49,4485826.062857144,3608732.0273333336,819238.5236994947,0,0,0
2019-03-28,5315964.12,4667097.61,0,0.8779400132595327,3,28,3,2019,0,1.0,1,29291.0,107707.0,314.0,6535411.89,4408617.11,5143906.53,4595666.315714286,3602901.4073333335,1041077.6119874222,0,0,0
2019-03-29,4309156.23,3848197.98,0,0.893028188026499,4,29,3,2019,0,1.0,1,27780.0,107707.0,314.0,5315964.12,3610928.89,4911504.39,4725287.317142857,3608636.6603333335,1069991.110438902,0,0,0
2019-03-30,9442671.99,8583254.53,0,0.9089857763872193,5,30,3,2019,1,1.0,1,32668.0,107707.0,314.0,4309156.23,3582976.25,3391644.13,4825034.08,3588558.388333333,977327.1645282249,0,0,0
2019-03-31,7501232.88,6774268.33,0,0.9030873242266277,6,31,3,2019,1,1.0,1,25372.0,111922.0,318.0,9442671.99,4240123.5,2228532.66,5662133.471428572,3790259.3170000003,1853183.5129511089,0,0,0
2019-04-01,7842271.08,7122821.67,0,0.9082600687146867,0,1,4,2019,0,1.0,1,29648.0,111922.0,318.0,7501232.88,4446564.37,662215.74,6128006.24,3966015.991,1846015.8457397504,1,0,0
2019-04-02,6799630.38,6231069.37,0,0.9163835417183368,1,2,4,2019,0,1.0,1,44576.0,111922.0,318.0,7842271.08,5345042.2,925441.51,6613107.198571429,4205351.169000001,1775333.0023667924,0,0,0
2019-04-03,6787287.3,6224164.42,0,0.9170327031831996,2,3,4,2019,0,1.0,1,38298.0,111922.0,318.0,6799630.38,6535411.89,1915592.53,6820905.51,4401157.464666666,1685001.7163560218,0,0,0
2019-04-04,2048272.63,1722283.77,0,0.8408469384273324,3,4,4,2019,0,1.0,1,37654.0,111922.0,318.0,6787287.3,5315964.12,2386338.6,6856887.711428572,4563547.290333333,1680572.5834757339,0,1,0
2019-04-05,1919484.59,1795248.81,0,0.9352764900290239,4,5,4,2019,0,1.0,1,40892.0,111922.0,318.0,2048272.63,4309156.23,3341337.75,6390074.64142857,4552278.424666667,2455228.3546357164,1,0,0
2019-04-06,2259659.48,2043470.72,0,0.9043268413168165,5,6,4,2019,1,1.0,1,35912.0,111922.0,318.0,1919484.59,9442671.99,2432557.33,6048692.978571429,4504883.3193333335,2915734.371052092,0,0,0
2019-04-07,2241076.34,2042622.76,0,0.9114472021957093,6,7,4,2019,1,1.0,1,37338.0,111922.0,318.0,2259659.48,7501232.88,2666858.91,5022548.334285714,4499120.057666666,2783161.0637759925,0,0,0
2019-04-08,3104721.28,2774939.49,0,0.8937805489580052,0,8,4,2019,0,1.0,1,36099.0,111922.0,318.0,2241076.34,7842271.08,3019892.33,4271097.399999999,4484927.305333333,2711576.1982308724,0,0,0
2019-04-09,3989319.25,3630481.23,0,0.910050312468725,1,9,4,2019,0,1.0,1,46874.0,111922.0,318.0,3104721.28,6799630.38,2681616.97,3594304.5714285714,4487754.937000001,2217982.752555976,0,0,0
2019-04-10,3426420.13,3160123.01,0,0.9222812410922884,2,10,4,2019,0,1.0,1,41659.0,111922.0,318.0,3989319.25,6787287.3,2420084.85,3192831.5528571424,4531345.013,1745009.260172257,0,0,0
2019-04-11,3579994.96,3276911.01,0,0.9153395595841843,3,11,4,2019,0,1.0,1,43127.0,111922.0,318.0,3426420.13,2048272.63,3925730.26,2712707.6714285715,4564889.522333334,794896.5156021516,0,0,0
2019-04-12,3059845.93,2753429.2,0,0.8998587716473685,4,12,4,2019,0,1.0,1,38911.0,111922.0,318.0,3579994.96,1919484.59,5148543.25,2931525.1471428573,4553365.0123333335,792328.6908424036,0,0,0
2019-04-13,3248777.0,3006192.84,0,0.9253306213384298,5,13,4,2019,1,1.0,1,40148.0,111922.0,318.0,3059845.93,2259659.48,4367141.68,3094433.9099999997,4483741.768333334,654875.7903722078,0,0,0
2019-04-14,4002434.76,3635296.53,0,0.9082712768564902,6,14,4,2019,1,1.0,1,44228.0,111922.0,318.0,3248777.0,2241076.34,3296671.21,3235736.4128571427,4446462.945666666,541661.4047149759,0,0,0
2019-04-15,3468600.1,3009772.87,0,0.8677197668304282,0,15,4,2019,0,1.0,1,40040.0,111922.0,318.0,4002434.76,3104721.28,2593942.24,3487359.044285714,4469988.397333333,390653.8362354678,1,0,0
2019-04-16,5005921.07,4277532.29,0,0.8544945535867188,1,16,4,2019,0,1.0,1,44505.0,111922.0,318.0,3468600.1,3989319.25,3647905.41,3539341.7328571426,4499143.659333333,353715.3654537001,0,0,0
2019-04-17,4866105.58,3844447.57,0,0.7900460659548615,2,17,4,2019,0,1.0,1,41567.0,111922.0,318.0,5005921.07,3426420.13,4462652.85,3684570.5642857146,4544410.848,652102.0690047726,0,0,0
2019-04-18,3458407.78,2689432.07,0,0.777650364295676,3,18,4,2019,0,0.0,0,43808.0,111922.0,318.0,4866105.58,3579994.96,4580736.76,3890239.9142857147,4557859.272333334,772949.6346607277,0,0,0
2019-04-19,3282803.64,2507866.68,0,0.7639405078763712,4,19,4,2019,0,0.0,0,42723.0,111922.0,318.0,3458407.78,3059845.93,5766530.12,3872870.3171428577,4520448.306333333,782391.8419969828,0,0,0
2019-04-20,3583833.11,2817340.98,0,0.7861250492213908,5,20,4,2019,1,0.0,0,38066.0,111922.0,318.0,3282803.64,3248777.0,4408617.11,3904721.4185714284,4437657.423666667,747539.3576361593,0,0,0
2019-04-21,4280648.65,3400564.11,0,0.7944039298810472,6,21,4,2019,1,0.0,0,46440.0,111922.0,318.0,3583833.11,4002434.76,3610928.89,3952586.5771428575,4410164.623666667,708232.4547512437,0,0,0
2019-04-22,5111723.35,4071500.83,0,0.7965025787242576,0,22,4,2019,0,0.0,0,38052.0,111922.0,318.0,4280648.65,3468600.1,3582976.25,3992331.4185714284,4432488.615666667,719217.3495253623,0,0,0
2019-04-23,6076381.37,4899064.86,0,0.8062471003198406,1,23,4,2019,0,0.0,0,41414.0,111922.0,318.0,5111723.35,5005921.07,4240123.5,4227063.311428571,4483446.852333333,784930.1398398936,0,0,0
2019-04-24,6020945.99,4856675.57,0,0.8066299844021687,2,24,4,2019,0,0.0,0,40730.0,111922.0,318.0,6076381.37,4866105.58,4446564.37,4379986.2114285715,4544655.448,1028457.7391119074,0,0,0
2019-04-25,4244369.27,3305396.09,0,0.7787720341307627,3,25,4,2019,0,0.0,0,43102.0,111922.0,318.0,6020945.99,3458407.78,5345042.2,4544963.412857143,4597134.835333333,1198072.517441072,1,0,0
2019-04-26,3983588.88,3067018.69,0,0.7699134580373665,4,26,4,2019,0,0.0,0,38511.0,111922.0,318.0,4244369.27,3282803.64,6535411.89,4657243.625714285,4560445.7376666665,1113086.7227607227,0,0,0
2019-04-27,4765470.57,3742260.25,0,0.7852866144129812,5,27,4,2019,1,0.0,0,42329.0,111922.0,318.0,3983588.88,3583833.11,5315964.12,4757355.802857143,4475384.9706666665,994010.4476584025,0,0,0
2019-04-28,5579108.13,4391470.92,0,0.7871277662438853,6,28,4,2019,1,0.0,0,38950.0,111922.0,318.0,4765470.57,4280648.65,4309156.23,4926161.154285714,4457035.185666666,851643.9232863084,0,0,0
2019-04-29,9634257.78,7639657.66,0,0.7929679519121192,0,29,4,2019,0,0.0,0,40314.0,111922.0,318.0,5579108.13,5111723.35,9442671.99,5111655.365714286,4499366.915666667,828711.9398011216,0,0,0
2019-04-30,8059929.99,6487250.52,0,0.8048767828068938,1,30,4,2019,0,0.0,0,38891.0,105485.0,345.0,9634257.78,6076381.37,7501232.88,5757731.712857142,4505753.108666667,1899675.8909408941,0,0,0
2019-05-01,8442603.96,6897673.92,0,0.8170078749021409,2,1,5,2019,0,0.0,0,37656.0,105485.0,345.0,8059929.99,6020945.99,7842271.08,6041095.801428571,4524376.3456666665,2093208.215482131,1,0,0
