Date,Revenue,COGS,day_of_week,day_of_month,week_of_year,month,quarter,year,day_of_year,is_weekend,is_month_start,is_month_end,days_since_start,is_post_2019,doy_sin,doy_cos,dow_sin,dow_cos,fourier_sin_year_order_1,fourier_cos_year_order_1,fourier_sin_year_order_2,fourier_cos_year_order_2,fourier_sin_year_order_3,fourier_cos_year_order_3,Revenue_lag_1,Revenue_lag_2,Revenue_lag_7,Revenue_lag_14,Revenue_lag_30,Revenue_lag_60,Revenue_diff_1,Revenue_diff_7,Revenue_pct_change_1,Revenue_pct_change_7,Revenue_ema_7,Revenue_rolling_std_7,Revenue_rolling_max_7,Revenue_rolling_min_7,Revenue_ema_14,Revenue_rolling_std_14,Revenue_rolling_max_14,Revenue_rolling_min_14,Revenue_ema_30,Revenue_rolling_std_30,Revenue_rolling_max_30,Revenue_rolling_min_30,Revenue_ema_ratio_7_30,Revenue_momentum_7,Revenue_momentum_30,COGS_lag_1,COGS_lag_2,COGS_lag_7,COGS_lag_14,COGS_lag_30,COGS_lag_60,COGS_diff_1,COGS_diff_7,COGS_pct_change_1,COGS_pct_change_7,COGS_ema_7,COGS_rolling_std_7,COGS_rolling_max_7,COGS_rolling_min_7,COGS_ema_14,COGS_rolling_std_14,COGS_rolling_max_14,COGS_rolling_min_14,COGS_ema_30,COGS_rolling_std_30,COGS_rolling_max_30,COGS_rolling_min_30,COGS_ema_ratio_7_30,COGS_momentum_7,COGS_momentum_30,gross_margin_lag_1,gross_margin_ratio_lag_1,cogs_revenue_ratio_lag_1,is_high_cogs_ratio_lag_1,is_payday_period,hist_avg_revenue_m_dow
2017-06-27,9250037.34,9101777.72,1,27,26,6,2,2017,178,0,0,0,1819,0,0.07947729992362097,-0.9968366760893436,0.7818314824680298,0.6234898018587336,0.07947729992362097,-0.9968366760893436,-0.15845177496083632,0.9873667175937016,0.23642378142121298,-0.9716500376053585,7983541.46,7066545.51,8225238.75,9097973.24,6133951.19,8873238.46,916995.9500000002,641015.6299999999,0.12976580264039095,0.08730178753759987,7829669.130621161,1385312.2133154143,10655514.59,6526283.84,8002201.923916176,1184406.6544549335,10655514.59,6526283.84,8317929.367704044,3727505.0444485997,17639270.88,4982217.86,0.9413002665076649,-241697.29000000004,1849590.2699999996,7671373.55,6587328.34,6368214.24,7325847.9,4817050.8,7052027.5,1084045.21,1850644.6399999997,0.1645652310083574,0.31794035912247964,6851732.986459046,1080358.0913106215,8609715.32,5230359.86,6754737.432577896,955793.4942770906,8609715.32,5230359.86,6852527.741769089,2983995.659624683,14154253.77,4015671.63,0.9998840201236694,1303159.3099999996,2854322.75,312167.91000000015,0.03910143281195024,0.9608985671867972,0,1,6553866.224418604
2017-06-28,11067229.74,10779722.88,2,28,26,6,2,2017,179,0,0,0,1820,0,0.062318379354325076,-0.998056320853012,0.9749279121818236,-0.22252093395631434,0.062318379354325076,-0.998056320853012,-0.12439450483979998,0.9922328391893008,0.18598706431516085,-0.9825521929686118,9250037.34,7983541.46,10655514.59,10026676.46,7513494.18,13969061.08,1266495.88,1024798.5899999999,0.1586383544628076,0.12459195667724532,8184761.182965871,1443836.059979369,10655514.59,6526283.84,8168579.97939402,1194429.3360460838,10655514.59,6526283.84,8378065.365916687,3689456.8530467325,17639270.88,4982217.86,0.9769273484369103,-1405477.25,1736543.1600000001,9101777.72,7671373.55,8609715.32,8103723.85,5975112.76,11193381.32,1430404.1700000009,2733563.4800000004,0.18645998147228804,0.4292511804690793,7414244.169844285,1308878.8748955966,9101777.72,5230359.86,7067676.13756751,1139024.5071194493,9101777.72,5230359.86,6997640.643590439,2964669.9430510006,14154253.77,4015671.63,1.0595348557409623,492062.4000000004,3126664.960000001,148259.61999999918,0.016028002325862923,0.983971997673056,0,1,7426094.477441861
2017-06-29,14575854.67,14163551.21,3,29,26,6,2,2017,180,0,0,0,1821,0,0.04514101777397193,-0.9989806246941579,0.43388373911755823,-0.900968867902419,0.04514101777397193,-0.9989806246941579,-0.09019000427034513,0.9959245770286599,0.13505511584034569,-0.9908380875225532,11067229.74,9250037.34,9198620.13,7940593.56,15437626.24,12763691.95,1817192.4000000004,411715.1500000004,0.1964524394017204,0.03863869234306039,8905378.322224403,1558383.076954413,11067229.74,6526283.84,8555066.614141483,1342676.800089996,11067229.74,6526283.84,8551559.841663998,3695232.978400741,17639270.88,4982217.86,1.0413747301195455,1868609.6099999994,-4370396.5,10779722.88,9101777.72,7431185.52,6369139.96,12468271.46,10213945.04,1677945.1600000001,2170007.5600000005,0.18435356384422885,0.2520417318513617,8255613.847383214,1819554.3137472565,10779722.88,5230359.86,7562615.703225175,1521778.4111839808,10779722.88,5230359.86,7241645.94916525,3013307.0700923596,14154253.77,4015671.63,1.1400189826075997,3348537.3600000013,-1688548.58,287506.8599999994,0.02597821376749875,0.9740217862315976,0,1,6627944.106976745
2017-06-30,10343460.86,10016805.64,4,30,26,6,2,2017,181,0,0,1,1822,0,0.02795029824021032,-0.999609314096404,-0.433883739117558,-0.9009688679024191,0.02795029824021032,-0.999609314096404,-0.05587875690537313,0.9984375616565666,0.08376355348526826,-0.9964856582548093,14575854.67,11067229.74,6526283.84,7143718.68,17314841.86,10437173.89,3508624.9299999997,5377234.539999999,0.3170282909479025,0.5845696924110289,10322997.409168303,2831544.2244291413,14575854.67,6526283.84,9357838.354922619,2155783.1942841494,14575854.67,6526283.84,8940224.024137288,3647921.4323940217,17639270.88,4982217.86,1.1546687623583238,8049570.83,-2738987.1899999995,14163551.21,10779722.88,5230359.86,5840484.65,13846685.08,8248934.13,3383828.33,6732365.690000001,0.31390680147057726,0.9059611917749568,9732598.18803741,3052014.575390677,14163551.21,5230359.86,8442740.43746182,2413014.040439016,14163551.21,5230359.86,7688220.482122331,3122071.7566349967,14163551.21,4015671.63,1.2659103898823243,8933191.350000001,316866.1300000008,412303.45999999903,0.028286743339196327,0.9717132566601175,0,1,6148306.993809524
2017-07-01,9399552.7,9077728.29,5,1,26,7,3,2017,182,1,1,0,1823,0,0.01075130776352193,-0.9999422030204416,-0.9749279121818236,-0.2225209339563146,0.01075130776352193,-0.9999422030204416,-0.021501372740813793,0.999768818762748,0.0322489522893041,-0.9994798672690922,10343460.86,14575854.67,7602436.11,7455304.37,17639270.88,10668293.77,-4232393.8100000005,3817177.0199999996,-0.29037019823689014,0.5848928905917765,10328113.271876227,2599386.273288929,14575854.67,7066545.51,9489254.688932937,2146715.5726907146,14575854.67,6526283.84,9030755.432902625,3316666.4438483,17639270.88,4982217.86,1.143659946125368,2741024.749999999,-7295810.02,10016805.64,14163551.21,6685562.91,6136710.77,14102311.81,8545428.77,-4146745.5700000003,4786445.78,-0.29277583767778814,0.9151274306391606,9803650.051028058,2684580.8646578733,14163551.21,6587328.34,8652615.797800243,2434120.0554815345,14163551.21,5230359.86,7838451.782630568,2931890.1618384677,14163551.21,4015671.63,1.2507125543260618,3331242.7300000004,-4085506.17,326655.2199999988,0.031580843628742944,0.9684191563702902,0,1,3899708.3249999997
2017-07-02,8465410.55,8425628.54,6,2,26,7,3,2017,183,1,0,0,1824,0,-0.00645086419810515,-0.9999791929590823,-0.7818314824680299,0.6234898018587334,-0.00645086419810515,-0.9999791929590823,0.012901459949419653,0.9999167727021953,-0.01935151881832447,-0.9998127418269003,9399552.7,10343460.86,7066545.51,7827068.5,17528852.88,11066087.91,-943908.1600000001,1797116.589999999,-0.09125651199109386,0.236386937554941,10095973.12890717,2441842.428472819,14575854.67,7066545.51,9477294.423741879,2105982.413160854,14575854.67,6526283.84,9054548.804973423,2881915.3858773857,17528852.88,4982217.86,1.1150167000425872,2333007.1899999995,-8129300.18,9077728.29,10016805.64,6587328.34,6257008.19,14154253.77,8850240.81,-939077.3500000015,2392165.379999999,-0.09375018181944095,0.3578106155312506,9622169.610771043,2439352.3560055266,14163551.21,6587328.34,8709297.463426877,2395107.138075708,14163551.21,5230359.86,7918405.105686661,2674462.434403093,14163551.21,4015671.63,1.2151651099346585,2490399.9499999993,-5076525.48,321824.41000000015,0.034238268593319104,0.9657617314056169,0,1,4285735.179791667
2017-07-03,7335280.55,7353625.52,0,3,27,7,3,2017,184,0,0,0,1825,0,-0.023651127245231586,-0.9997202729664083,0.0,1.0,-0.023651127245231586,-0.9997202729664083,0.04728902277113235,0.9988812483600598,-0.07090046226091157,-0.9974833955766828,8465410.55,9399552.7,7983541.46,7342525.83,15308256.14,5096072.55,-934142.1499999985,1398865.040000001,-0.0993815535498831,0.19795599391816565,9688332.484180378,2212511.368935955,14575854.67,7983541.46,9342376.57390963,2083654.2798490962,14575854.67,6526283.84,9016539.88529772,2342518.3617394962,15308256.14,4982217.86,1.0745066962956966,481869.0900000008,-6842845.59,8425628.54,9077728.29,7671373.55,5820728.91,12312510.57,4205229.55,-652099.75,1838300.1999999993,-0.07183512539347003,0.27906612591896396,9323034.343078282,2137704.6494293762,14163551.21,7671373.55,8671474.940303294,2334099.0515835416,14163551.21,5230359.86,7951129.198223006,2356913.799738332,14163551.21,4015671.63,1.1725421774243283,754254.9899999993,-3886882.030000001,39782.01000000164,0.0046993597965493406,0.9953006402022693,0,1,4355875.178125001
2017-07-04,1548331.57,1505172.52,1,4,27,7,3,2017,185,0,0,0,1826,0,-0.04084439154329611,-0.9991655196610109,0.7818314824680298,0.6234898018587336,-0.04084439154329611,-0.9991655196610109,0.08162061540319052,0.9966634713589159,-0.12226061766546593,-0.9924980309139453,7335280.55,8465410.55,9250037.34,8225238.75,4982217.86,5663567.39,-1130130.000000001,-648260.9100000001,-0.13349972731092186,-0.08119966724642025,9100069.500635283,2329048.6793222437,14575854.67,7335280.55,9074763.77072168,2084130.9833623446,14575854.67,6526283.84,8908071.541084964,1942547.100950677,14575854.67,4982217.86,1.0215532574760529,-1914756.79,2353062.6899999995,7353625.52,8425628.54,9101777.72,6368214.24,4015671.63,4486107.35,-1072003.0199999996,-317748.03000000026,-0.12723122256229913,-0.041419965789568414,8830682.137308711,2195288.662224241,14163551.21,7353625.52,8495761.684262855,2243892.1143461065,14163551.21,5230359.86,7912580.573821522,2146936.71759918,14163551.21,4015671.63,1.1160306116203775,-1748152.2000000011,3337953.8899999997,-18344.96999999974,-0.0025009227492975347,1.0025009227479342,0,0,4878211.600416667
2017-07-05,2498941.43,2468637.84,2,5,27,7,3,2017,186,0,0,0,1827,0,-0.05802556932878035,-0.9983150972033183,0.9749279121818236,-0.22252093395631434,-0.05802556932878035,-0.9983150972033183,0.11585560376947847,0.9932660666081418,-0.17329522734857217,-0.9848699224660111,1548331.57,7335280.55,11067229.74,10655514.59,6879970.92,3743378.15,-5786948.9799999995,-7701705.77,-0.7889199248146003,-0.8326134789419131,7212135.017976463,3997969.0604206235,14575854.67,1548331.57,8071239.477292122,2906575.3196483543,14575854.67,1548331.57,8433249.607466578,2213197.030983667,14575854.67,1548331.57,0.8552023660704261,-9518898.17,-5331639.35,1505172.52,7353625.52,10779722.88,8609715.32,5535512.4,2996412.53,-5848453.0,-7596605.200000001,-0.7953155874056529,-0.8346287322868176,6999304.732981534,3866099.9378478536,14163551.21,1505172.52,7563683.129027808,2870396.1069446243,14163551.21,1505172.52,7499199.409058844,2309448.1513627972,14163551.21,1505172.52,0.9333402608973456,-9274550.360000001,-4030339.8800000004,43159.05000000005,0.027874552735317085,0.9721254472582243,0,0,5229279.7740816325
2017-07-06,3806545.74,3785638.98,3,6,27,7,3,2017,187,0,0,0,1828,0,-0.07518957641475855,-0.9971692572470178,0.43388373911755823,-0.900968867902419,-0.07518957641475855,-0.9971692572470178,0.14995346813244534,0.9886930551971383,-0.22386840046373077,-0.9746193817454127,2498941.43,1548331.57,14575854.67,9198620.13,5342823.74,4893557.72,950609.8600000001,-8568288.31,0.6139575517406779,-0.7742035280095305,6033836.620982347,4523208.284205484,14575854.67,1548331.57,7328266.40431984,3267464.5682051955,14575854.67,1548331.57,8050391.015371961,2421480.8311872254,14575854.67,1548331.57,0.7495085157296629,-12076913.24,-2843882.31,2468637.84,1505172.52,14163551.21,7431185.52,4216558.08,3947883.38,963465.3199999998,-8311085.040000001,0.6401029165746395,-0.7709924580176221,5866638.0097361505,4384060.189262155,14163551.21,1505172.52,6884343.757157434,3224912.2209558524,14163551.21,1505172.52,7174647.049764724,2436387.2298659575,14163551.21,1505172.52,0.8176901203691067,-11694913.370000001,-1747920.2400000002,30303.590000000317,0.012126570729542489,0.9878734292664558,0,0,5378516.0564583335
2017-07-07,3910669.38,3735165.73,4,7,27,7,3,2017,188,0,0,0,1829,0,-0.09233133369539122,-0.9957283388645872,-0.433883739117558,-0.9009688679024191,-0.09233133369539122,-0.9957283388645872,0.18387385105132759,0.9829498496360606,-0.2738454748405547,-0.9617737030660337,3806545.74,2498941.43,10343460.86,6526283.84,7640608.49,5867384.27,1307604.31,-10769308.93,0.52326328832765,-0.7388457948997923,5477013.90073676,3532959.7696881276,10343460.86,1548331.57,6858703.649077195,3436539.7698331317,14575854.67,1548331.57,7776594.545993124,2490740.5072758063,14575854.67,1548331.57,0.7042946457266104,-6536915.119999999,-3834062.75,3785638.98,2468637.84,10016805.64,5230359.86,6119021.16,4768855.8,1317001.1400000001,-10377912.23,0.5334930538049276,-0.7327196460922034,5346388.252302113,3436161.0878375024,10016805.64,1505172.52,6471183.120203109,3383484.861277624,14163551.21,1505172.52,6956001.36784442,2453349.856975284,14163551.21,1505172.52,0.7686008051995551,-6231166.66,-2333382.18,20906.760000000242,0.005492318082573551,0.9945076819147993,0,0,4580977.049387755
2017-07-08,2775904.89,2709365.34,5,8,27,7,3,2017,189,1,0,0,1830,0,-0.10944576864891556,-0.993992768446958,-0.9749279121818236,-0.2225209339563146,-0.10944576864891556,-0.993992768446958,0.21757660514828173,0.9760432474496961,-0.3230933755523461,-0.9463670908660078,3910669.38,3806545.74,9399552.7,7602436.11,7229728.05,6383091.75,104123.63999999966,-6432791.4799999995,0.027353839179139694,-0.6219186756800856,5085427.77055257,3083490.976286015,9399552.7,1548331.57,6465632.413200235,3572294.0603436176,14575854.67,1548331.57,7527180.019154858,2588107.4071178287,14575854.67,1548331.57,0.6756086286769583,-5488883.319999999,-3319058.67,3735165.73,3785638.98,9077728.29,6685562.91,5870597.71,5203605.53,-50473.25,-6281639.91,-0.01333282182127149,-0.6271100923547519,4943582.621726585,3036924.712378225,9077728.29,1505172.52,6106380.801509362,3477709.417262317,14163551.21,1505172.52,6748205.520241555,2513526.8774172263,14163551.21,1505172.52,0.7325773654774969,-5342562.559999999,-2135431.98,175503.6499999999,0.04487816098622766,0.9551218390112152,0,0,3899708.3249999997
2017-07-09,4305575.04,4091213.73,6,9,27,7,3,2017,190,1,0,0,1831,0,-0.12652781683868314,-0.9919630595773397,-0.7818314824680299,0.6234898018587334,-0.12652781683868314,-0.9919630595773397,0.2510218406258827,0.9679814231320734,-0.37148096925728835,-0.9284405686308982,2775904.89,3910669.38,8465410.55,7066545.51,6070420.59,7501996.22,-1134764.4899999998,-6623647.809999999,-0.29017142073002344,-0.7046769161685746,4508047.050414427,2584850.171444405,8465410.55,1548331.57,5973668.743440203,3787007.6224965127,14575854.67,1548331.57,7220646.139854545,2735739.085845064,14575854.67,1548331.57,0.6243273750150836,-5689505.66,-3294515.6999999997,2709365.34,3735165.73,8425628.54,6587328.34,4805414.43,6032076.17,-1025800.3900000001,-6368362.949999999,-0.2746331660094772,-0.701537074756398,4385028.301294939,2601991.659039613,8425628.54,1505172.52,5653445.406641447,3682773.564993266,14163551.21,1505172.52,6487635.186032423,2613987.379962674,14163551.21,1505172.52,0.6759054995461123,-5716263.199999999,-2096049.0899999999,66539.55000000028,0.023970399792681864,0.9760296002037157,0,0,4285735.179791667
2017-07-10,4406742.02,4296558.78,0,10,28,7,3,2017,191,0,0,0,1832,0,-0.1435724234118113,-0.9896398128792412,0.0,1.0,-0.1435724234118113,-0.9896398128792412,0.2841699724797683,0.9587739184713191,-0.4188794133697427,-0.908041869659665,4305575.04,2775904.89,7335280.55,7983541.46,6331260.25,10239562.28,1529670.15,-4159835.5100000007,0.5510527956164952,-0.49139205776617656,4457429.04781082,1850792.162449249,7335280.55,1548331.57,5751256.249648177,3862533.7150896178,14575854.67,1548331.57,7032577.036638123,2785777.723117816,14575854.67,1548331.57,0.6338258400273886,-3029705.51,-2025685.21,4091213.73,2709365.34,7353625.52,7671373.55,5062026.02,8268973.88,1381848.3900000001,-4334414.809999999,0.510026599070615,-0.5144322218126174,4311574.658471204,1862635.3495149405,7353625.52,1505172.52,5445147.8497559205,3761565.045437103,14163551.21,1505172.52,6333027.350159363,2634070.3493793746,14163551.21,1505172.52,0.6808078380327698,-3262411.7899999996,-970812.2899999996,214361.31000000006,0.04978691766094552,0.950213082336732,0,0,4355875.178125001
2017-07-11,4944810.32,4863855.67,1,11,28,7,3,2017,192,0,0,0,1833,0,-0.16057454459499376,-0.9870237158387383,0.7818314824680298,0.6234898018587336,-0.16057454459499376,-0.9870237158387383,0.31698176735052785,0.9484316312562208,-0.46516249913190355,-0.8852253099642835,4406742.02,4305575.04,1548331.57,9250037.34,6522568.24,8320439.9,101166.97999999952,-2928538.5300000003,0.02349674063513696,-0.3992401531254316,4444757.290858115,1068249.819647275,4406742.02,1548331.57,5571987.685695087,3906780.081905713,14575854.67,1548331.57,6863168.325887277,2833665.250455897,14575854.67,1548331.57,0.6476246945723886,2858410.4499999993,-2115826.2200000007,4296558.78,4091213.73,1505172.52,9101777.72,5237226.84,6726540.41,205345.05000000028,-3057066.7399999993,0.05019171902319575,-0.4157223850583024,4307820.688853404,1022161.0171022043,4296558.78,1505172.52,5292002.640455131,3807730.5959613537,14163551.21,1505172.52,6201642.281116824,2652883.9612216842,14163551.21,1505172.52,0.6946257932295126,2791386.2600000002,-940668.0599999996,110183.23999999929,0.025003333414954317,0.9749966665827765,0,0,4878211.600416667
2017-07-12,4751983.65,4543652.2,2,12,28,7,3,2017,193,0,0,0,1834,0,-0.17752914918703497,-0.984115542601034,0.9749279121818236,-0.22252093395631434,-0.17752914918703497,-0.984115542601034,0.34941838995939767,0.9369668023778549,-0.5102069876723092,-0.8600516436414433,4944810.32,4406742.02,2498941.43,11067229.74,6628740.01,7357524.23,538068.3000000007,3396478.75,0.12210115717189196,2.193637858846991,4569770.548143586,883911.9276817025,4944810.32,2498941.43,5488364.036935741,3859097.46840044,14575854.67,1548331.57,6739403.293249388,2864304.411783646,14575854.67,1548331.57,0.6780675305058798,2445868.89,-1683929.6899999995,4863855.67,4296558.78,2468637.84,10779722.88,5335810.64,5896933.82,567296.8899999997,3358683.15,0.13203517490339078,2.231427364884392,4446829.434140053,853356.8659190726,4863855.67,2468637.84,5234916.3777277805,3756210.7188563566,14163551.21,1505172.52,6115333.467496383,2660124.3915441,14163551.21,1505172.52,0.7271605804929739,2395217.83,-471954.96999999974,80954.65000000037,0.016371639104619216,0.9836283608933586,0,0,5229279.7740816325
2017-07-13,6163660.52,5965250.9,3,13,28,7,3,2017,194,0,0,0,1835,0,-0.19443122004766195,-0.9809161537413774,0.43388373911755823,-0.900968867902419,-0.19443122004766195,-0.9809161537413774,0.3814414490727919,0.9243930013415553,-0.5538929381563792,-0.8325879011014353,4751983.65,4944810.32,3806545.74,14575854.67,9097973.24,6662133.39,-192826.66999999993,2253042.22,-0.03899576677796612,0.9015986501132203,4615323.82360769,723934.3642516547,4944810.32,2775904.89,5390179.985344309,3632056.289963861,14575854.67,1548331.57,6611182.671104267,2900010.5582302203,14575854.67,1548331.57,0.6981086521437488,945437.9100000001,-4345989.59,4543652.2,4863855.67,3785638.98,14163551.21,7325847.9,5287890.68,-320203.46999999974,2075014.3600000003,-0.06583325898730863,0.840550333620423,4471035.125605039,697591.6330120967,4863855.67,2709365.34,5142747.820697409,3539138.3587673595,14163551.21,1505172.52,6013934.676045003,2676353.9398610136,14163551.21,1505172.52,0.7434459079522179,758013.2200000002,-2782195.7,208331.4500000002,0.04384094419170861,0.9561590558061871,0,0,5378516.0564583335
2017-07-14,4470547.96,4429144.59,4,14,28,7,3,2017,195,0,0,0,1836,0,-0.2112757555821793,-0.9774264960104055,-0.433883739117558,-0.9009688679024191,-0.2112757555821793,-0.9774264960104055,0.4130130429412807,0.9107251102063585,-0.5961040271552034,-0.8029072105849769,6163660.52,4751983.65,3910669.38,10343460.86,10026676.46,7541584.53,1411676.8699999992,2357114.7799999993,0.29707107052020243,0.6192267060476724,5002407.997705767,1031758.8106182971,6163660.52,2775904.89,5493310.723298402,2657383.614805985,10343460.86,1548331.57,6582310.2742588315,2884953.0379664954,14575854.67,1548331.57,0.7599775442462622,2252991.1399999997,-3863015.9400000013,5965250.9,4543652.2,3735165.73,10016805.64,8103723.85,6196974.67,1421598.7000000002,2179611.9200000004,0.31287577425050284,0.5757579979272087,4844589.069203779,1003455.9633873885,5965250.9,2709365.34,5252414.897937755,2600555.934081056,10016805.64,1505172.52,6010793.787267907,2673611.2157211793,14163551.21,1505172.52,0.805981579247911,2230085.1700000004,-2138472.9499999993,198409.61999999918,0.03219022516828641,0.9678097748300912,0,0,4580977.049387755
